uuid,userId,todo_id
a3bf1206-1af4-4b7a-9e98-582d3d230c82,10,102
ca9449f1-98af-42c5-a8b9-c0e4bfac36f5,3,66
f70570ad-6992-468d-b1aa-335f35cb402f,8,92
a45c03d2-2bd0-4977-baed-59aae21951d3,7,199
7d503b0b-c62a-4ebc-9c14-9e19cd2b7fa2,5,44
da817be7-14e4-4e35-8f48-9623ab459504,2,107
16d2f2b1-f89c-4b5d-bce1-3b502db94d53,4,152
c9a3a775-a4cc-4903-bb16-6f2fc14c6aef,4,101
dbfe44c7-0dc0-4af1-92a0-ac69a4b200ac,7,70
10b564ff-3b96-4fbb-9d7e-c7a31e3ccc10,11,17
900147c8-880a-401c-96c9-b7d54693922e,8,28
05f6c753-8451-43bd-a1fb-bb1742883d97,8,139
e487921a-65f9-43ca-8240-a778d660a0e3,0,21
d8d9f511-fe67-4737-865f-9916e974ed8f,10,224
232619fa-4a37-46c0-900e-348f9ed665c8,4,96
e29f695b-525f-4598-8176-c22307ccd3f3,0,73
8a8a1007-0491-4dd8-9a4a-2868cc2b4eca,6,80
2692282d-af12-4087-929f-e06a7a388d28,10,112
499ef480-97e7-4f9a-bc1b-69fa3c92f4d1,0,104
b75a4e06-c7ff-491c-be74-c2ffaadd8605,11,32
5f45f569-074f-48f0-8dd9-2c33c2354ff7,5,20
549e2262-d5e2-4607-8738-ebb989315261,1,95
024ce30c-7847-4b3c-98ea-24be78c1fe4a,2,190
5076dbb8-da50-4fd4-956b-a005506044d6,4,66
c2d3146b-1e65-4362-964e-3b839414728e,11,194
14d34c19-b92b-49db-a829-baad84478471,7,165
c306f10d-9fec-46ee-9dea-2d627788d07a,3,137
4ae19245-a8c5-466d-a6b9-7dbd6297c80b,1,215
b7aeab87-b16b-4027-b5da-11756f5d6c3f,5,188
3ec1f2c0-41a2-496c-949d-830d3cff0eb3,4,105
ccdfaf7c-d4e7-4654-b5f5-b54b2cdc7b4b,5,133
351f9ebb-9220-463f-af7e-fac0fffed490,11,91
dda132b1-ea13-42a3-bb81-c5a6d5a9d7f8,11,31
54ee9966-056d-4b33-9011-ef0cc31bfc7e,5,120
2e7adc87-5aa8-4fc3-9d9e-5b39d407a598,4,23
4e59eccf-b51d-4c77-9d6b-cbb71df65a43,1,219
b5fcef82-52c5-4aa4-b0fc-c28694e49378,6,107
79428870-ab22-4e47-a5bd-7911e46a98e0,8,22
7d7729a0-dee3-44a7-8fff-951b3e8bd666,4,168
145271de-d535-42d1-8e6c-9b4b997902c7,11,60
bc9f4a3e-7046-43e5-8da5-02c1467cd08b,7,163
05ef0c96-42b4-4b56-ad57-b83ffb6c435e,7,209
6bbaaff6-8cbc-4f60-b055-ec53436278d5,5,85
1f4a7def-674a-4cc9-81a0-8107472d05dc,7,229
a05ee0bf-b98c-445f-9375-2eca4c3581c6,10,88
19686d58-c318-49b1-ac1d-ad08ecd5b020,0,107
9efd91ae-dcf7-4061-b6af-3ebd8ebe0921,5,124
6d89eb67-d7bb-46ca-b9b3-96d517b671a3,8,46
e2e3e4f6-e061-44e3-8924-ad2f17aefa4a,6,217
faaf5321-1a8c-44fe-9b59-4c0c2ebe6d98,6,234
754dbcbe-1501-4403-8f0c-0f7e19d94980,10,158
3bcb6821-bdaa-4d68-974b-5e8223eab7c0,4,81
2700ac8f-7d5e-4e35-b667-06d9b3ed6b8d,6,225
cc19fdad-e081-4432-9d24-a5c077436cfa,9,197
001512bf-a773-4744-9896-a11d968affa7,3,184
85a0cf5d-24bf-4ac9-b5b8-d50bca0ca284,10,18
d552b8a9-8343-410f-b9e0-1164fd162310,8,31
39be16c4-8e2b-43ca-a704-bac5f9030ec5,0,117
32fc8484-05b2-4e60-9f54-572249253072,1,114
dc9cd6ba-9808-4d86-b9f1-f7a1d41eb537,0,123
7e1db0db-d44a-4898-b4fa-2f817ea6ffba,2,1
cd4699c7-9e3d-4cf6-aef8-04a9841a1c38,2,117
024134df-1916-4eae-8e5d-37478ed516d9,6,17
f2587437-ab11-41de-a669-944b6cf5ad6c,4,139
2fe0e22f-2d0a-4c50-8c90-c1d3deac4567,2,98
83f04ec4-4e83-4e3c-9424-30433b19cfff,2,219
91db3d21-3f47-4d74-bd15-66dbe8fe2656,1,58
7fa71a2c-da96-42fe-983a-bbf1e2ba28d2,9,173
5c9af230-37ca-4a5e-8fd9-2ea7924f2995,10,109
dbaae74f-d58e-47f8-9453-663e1c81a5c3,2,59
bc1d147b-49bc-48c8-bc52-7c433be12f7e,5,158
d8bf55ee-564c-45eb-b424-8d722670f358,11,200
f0464dff-835c-483f-9c50-8b347c539771,5,62
c6d70ada-0a37-4c8e-9036-6030e7c790a0,0,135
1684e0c4-8f34-4adf-823b-1e56ff2cb74e,5,89
dc6d3916-d37e-44cf-ac73-d1825bfde1a8,4,140
e8237962-56f5-4a49-b534-28b9e57afa53,3,17
35d0c84f-f8c4-49a7-bcbf-23e170e2d631,8,180
c8cdb1ab-04c6-4b3d-b2ff-70067c955e2b,0,149
97a3e54e-c027-4e9a-95b3-b84548490a18,9,46
4710b36f-90ba-45a7-8271-1fb092566a64,8,85
b606ffbe-3149-45f3-bb09-c4fb7996b193,0,109
03901b87-a557-4121-a491-a3b7a4d24e7f,0,49
20415cf6-dce5-47dc-9ad4-a8ed335cf592,9,199
bfb0b6e7-40e6-4b55-b8c2-1ed4418c7aa8,1,220
cce9b0e6-a177-4ff7-9faa-e81f8bea71c7,3,210
967375a7-f0e6-491c-9e38-65afc292ce1c,8,116
719e6615-3650-4ebc-ae58-8775ae4cbf77,8,141
82f8ba9a-8dc8-4016-963b-33d3d91a506b,2,64
c38c9b11-15f4-47cc-8e1e-b93f34f10349,8,241
2af5cf10-631e-4193-9571-ddf6b9495a50,0,133
6fa76e5e-d41f-4f53-a034-945906d4262e,2,131
c3c9dc26-1c7e-4097-9fb5-e115553f17b8,8,130
35fa83a2-4465-41f0-a130-cd3912e23e44,0,158
32b22185-ec17-4a23-b379-b302da79838c,9,70
c25993f3-8775-4d59-907f-31059f1e54c6,3,150
2aba4c0d-c97c-43b7-a8eb-abf4f62fd703,5,65
d87449cb-7bad-4f7e-a837-f5c36be80a05,8,142
7aaf4c85-f4ef-425e-bfdf-c4f7d3451b0e,6,124
5def72cb-4601-4783-9303-ede944b54df2,11,119
8c89b8e0-a4a9-40ad-8bfd-863b36aaf4e3,9,14
8fa70177-6747-4232-9d66-baaccf2cf2f7,3,45
15dd72aa-914c-43fa-bd79-6dd378955a1d,2,12
6f762e94-7f57-4bf6-a980-0797a70ed9dd,3,130
0441182d-c43a-49ee-8a1b-cccbf48225a1,4,44
9a8c2e67-baa6-4523-bbf7-0ee7b6a1b486,6,221
5620c7ad-33f3-4c2e-b87b-c1293a0704ef,9,13
8d8932e6-8d59-4781-bbc7-f669af3e7c78,5,91
e103e75d-8f20-44a5-9ba5-4cd332d1612a,6,45
5e09add8-50fe-4b19-8ff0-c38aa8e759fe,11,236
6d01744d-79b7-4246-93ea-5cf6ec7e7b5a,5,116
bcd1b614-7baf-4be6-a030-8ad6e231913d,5,149
5cbd1625-5426-4f1e-bd74-cb2678f5fc09,9,227
d75663e8-2114-4c71-b918-31f66145bdcf,0,43
e0f6df95-dc95-408f-b9a8-14d460b74a32,3,43
c88fb2f1-c942-4b6d-8eba-f56c610a11a0,4,131
ad10956d-480e-47d0-bcc1-cb9594644da6,10,180
2e054fa3-c899-4da6-b919-fd9394f8372f,10,237
416fc366-a54a-4bff-a3e5-d96c330376ce,0,184
8460a316-cef0-47b6-8415-c7a16265ff58,3,48
2ca95fb5-88ae-48b8-995c-ba2de293f0db,8,134
719e7ebf-f7d6-456f-9ae6-f4c243510636,0,222
6f06da88-6c81-4c7c-82d3-a9b7eb713a03,0,173
d7758f36-71aa-4e92-888e-5234055b5469,8,34
d43f38ea-d7bb-4bfc-b0f0-00b0d3953aa7,1,14
2cc5124a-d9be-4ffb-9b24-a751a8205cb6,11,211
8a87cc83-a39e-403f-87c0-3962bac8a41a,4,235
1b2dfae9-1bb3-426a-8488-fc86be5e4b4d,6,56
2e35b1f3-ab05-4cfa-a755-eb9c96af7c93,8,145
ae412d62-9a1d-4d09-abb9-3315c2779825,1,156
ac0ec3a8-a67c-486a-9f83-1458e8b1e947,6,70
b7638aa7-6fe2-4183-ad72-48f28397c151,5,66
dd1cc46a-5cd7-444d-a15f-d8e25d655cbf,4,29
ceb825f0-b0e8-4ecb-906f-fa2413caa060,0,30
b51f19c2-4eff-4da1-a860-047f2d305d94,4,244
226dd25e-127e-49c2-a7fe-440ce4027f26,6,50
ad2b07ac-f445-4c7a-b753-8c10ba0c883b,6,219
ceef45cc-dd37-44bd-8dde-7ad4da8f50b2,9,161
28aa2f46-9e04-4eec-82bf-94fc7565c29e,9,247
bb021440-6b61-4404-95a7-ef714c14fdb1,0,173
78e73879-bc29-4dfd-9b4b-c627fe6fe77a,1,205
c36b4b86-a196-46c0-86cf-5a0aaf702364,1,117
49bd4da9-81a8-4e2c-bb6d-dd35aa4c1ef2,4,202
0bf62a92-06ec-4713-b5e7-990570e6ff5f,11,50
7c60e04f-b1ff-4333-b28f-5958d1b16891,4,64
2ee1ebd7-2efc-4902-82fb-066e41d811a0,1,193
94601709-4fbb-497f-b32d-d4a3abe82a0d,4,65
2351e1de-68fe-4903-8b57-a4ae0ac86306,0,74
36b06b46-1696-4c87-870c-9f7c3d9b5d40,11,107
01f083b3-8758-4af9-95f6-035cd4a4619d,7,39
cc047e42-0e19-449c-843a-b711bf1697a0,0,37
de23218a-f4e3-4497-a494-9a67d91b6f4b,10,172
e7e9d49a-4761-4fc7-9905-36a516ab8f3b,8,105
9809d854-9814-40e0-b89d-7967c344b347,3,144
66bf172c-580d-4a3a-9481-58fdc561d663,6,242
4583e896-9a9d-4d52-9b7a-6e2969c0a7f2,8,229
d669f9cd-97e1-4f26-9870-aa5dd55ad326,7,185
99b03e89-b411-497e-a310-80ed86967028,4,145
ac35ae0d-d9af-4f0e-900d-d0d863636338,7,235
2961fd82-5f25-42e2-8251-9f480bf5e1b3,2,37
174de3a8-9536-4c4f-9c11-d9ffd24bdea1,10,227
6233c6c6-db07-4ede-a109-3c0e0d3cf5a0,4,224
1115980b-0ce5-49fb-83b2-326642afec17,11,102
46a0b88a-8971-47d4-b877-7426afdc5e51,9,230
a867cb37-7919-47b1-bb08-5db1e7a7b6b0,11,105
401a58f4-9f3e-4f8d-96b4-5dd21c7c7a7a,3,114
54586899-12bb-4504-bf63-8c4bd83142b9,3,207
d641f4c2-baa8-4988-baa0-f55c27eb7b83,2,170
02086bfe-11a7-4437-b872-c1c8a17934e1,1,246
f1e7de68-afae-4ae3-a385-6417484db9b2,2,193
b051c785-3309-4b57-82ac-0aab89f0e1b6,4,195
36c782a7-070d-41f2-8b66-3acb724897fb,1,68
38ef0458-21c6-444d-b05d-a6e81510b876,5,105
43370f7b-10c5-4ade-8ecd-e6e1bc992f50,9,247
1718b8c7-ed5b-45b2-8eb7-04d27505ab28,2,76
bce28c58-bd0c-4c2b-94d4-6208824f6d7a,6,161
da76fb74-51d4-42d7-93c7-e3ebf0fdd6bc,10,95
b56e2944-486c-4142-875e-9975ed057f70,7,98
6519325c-db18-4d43-9838-7b093da6dbbc,6,152
1f38c288-2fd8-4f8b-8222-cd9762606502,4,49
1b684760-555b-49d0-9270-f242d0cae901,6,138
241a0b65-f044-448a-897b-4a694926cd2b,4,242
6377f042-9f95-4fe0-a8b0-97c7ed24e96c,1,228
ba83141f-2d29-47f1-a1e2-799292e24e15,10,131
ce781764-80fb-4dab-9524-899a5aaed1b9,6,29
07bdedb6-ccc8-43c1-946b-c529760bf074,4,75
e88c3613-ff1c-4ea0-868c-32375f3e9efd,9,174
ae8e015e-10e9-43f8-8862-8b2938dc8ec9,1,49
3d5c3bc0-f3f1-4d17-afd4-a4ebc9d893ee,4,5
bf522f59-e76c-43fb-a8ae-a1a3e79463d6,6,209
12afd266-38ab-42b7-9e7a-f9dc3fbced5d,2,171
faea847c-4e5b-476d-800f-8a9ab95a64d5,8,163
2d3a986b-ff2f-4d26-a780-d5904e3a8e5c,10,219
df921b5a-ed70-4907-b7e1-b26431a26829,10,36
764c8a26-fc00-411b-b070-14a41adda15d,0,229
5aba9a83-b419-45e9-8680-bec35ce2dba2,3,22
e577694f-b6b7-4643-8337-e1b825f70455,6,126
b2ff5d48-22d5-4864-9e11-915c6c8f2ca9,6,43
efeaa0c0-2b70-4a40-bc3f-6a75a081f103,9,143
c5a57d19-732f-4efb-bcfc-11645e8b5a22,10,164
0094a250-9dd2-4ef8-8d0e-8f0b8f266ac6,8,232
19018fd8-62f8-4fa6-994e-2601728b4d42,9,64
766a950c-8dc2-46f8-b62e-439f657ce339,11,107
0e3b98ee-511d-46a9-b96b-744e68502115,6,134
854bf3a1-504a-496f-8c31-a26e6668110c,11,202
7401e17b-0793-49e2-9367-d846c82c06be,6,159
72af0047-4dee-4743-879d-f98a269a2ea3,1,153
9e84284c-1834-46ad-83a3-948e29893265,5,179
e9da5da6-98ff-4063-a06f-8f2ad2a77f1a,10,201
ad63f8b9-03f1-498c-a979-854361d75b72,1,162
0766b7c0-dc9c-4544-a2de-8406257d9a04,6,221
3fcbc94d-d420-4b24-913b-c9783f24feec,9,63
efa42b97-4d6e-4d6e-b2af-aca6f1813573,10,92
e4890948-d559-4580-9ee6-2c94f732c86a,4,158
da6142c3-00fa-480c-8417-cc2ca6e7bd6c,8,165
00ea00eb-0955-4fc8-85d0-2ada6c7a809a,6,92
61af6ab7-76c2-4751-b297-8be41b529067,8,71
1cbb9355-b275-4ad1-8973-886b7314cd8f,1,66
045b3f19-0644-4438-b3ce-9a0959af5023,5,100
8547623c-a2ab-4506-ba23-0572ef27fa46,5,59
93ab5555-1119-4679-8229-e39ec92cc26c,4,0
82db342a-0bd0-44f1-b8c6-13f9155de6f5,11,107
8d120cab-b54f-4367-b131-1c1d09adc8d1,3,246
baa54da3-2e3a-4696-8241-af444c3ae200,1,117
de73ae15-ae3e-4098-bfa0-f477254f64a2,4,29
eac3a233-c187-429b-a17c-8d2acb351079,5,105
d6be8e16-126f-41fb-81cc-41cb60ee54df,7,38
d8196f42-65ad-45f3-82e6-21efa54103da,7,101
1467838b-26bd-4596-98be-515eae2a10c6,8,103
aa4fd325-6345-4fa5-8c74-d2c156ef0541,10,137
b024a18b-c332-4098-a167-b5c6806e83ff,10,75
0ac6457b-b317-41d7-bd40-abaab2b85fd8,8,79
86749c7a-f5e2-4f34-b85c-4d4c6d37c157,1,117
bb04d64c-550c-497a-8019-e3a3cfa09d48,5,179
7a76d7ad-89b1-43cb-9eda-0582bc2798b8,10,52
feff75a9-8f05-457c-bc22-202f7d0d06b2,8,187
ee1a67a7-9c8d-4349-9d3e-b8c50e794b7c,1,239
57355b5b-bd96-4a53-9093-c13e23178103,2,7
06bb58a0-4a60-463e-be27-d2b93e74c644,10,57
460d0250-0de5-4b9e-92a6-db0b30318fe8,7,183
cf0b9df9-1bb3-41ad-bb4f-75d3f0059aed,1,209
1a1f4b1b-f356-4f7e-8642-91891801d182,1,125
3c189851-818d-4e7b-9344-cd23a62601d5,0,37
55bc8d1f-86eb-4a04-9847-f07e8de29c85,4,45
34eb71c7-5e14-4524-bb43-e5e275b695ba,0,220
0ecdd822-1a33-411e-8d91-c5150075d58c,5,81
c1deb7eb-371b-4a53-b2c1-01029b719eb1,10,195
bb7fe555-6d9e-42b3-878e-ecf7c8dc10a0,5,190
35b488a3-428b-480a-abc9-6c67c14c9ecf,11,106
8d4da8a7-d58d-43a7-896d-362fb6592f8c,1,30
0814bda0-6a81-4105-a328-6dde019093c6,6,34
4105312a-2108-4ec4-a662-3fe0d2c6e321,9,10
ed430587-190b-4305-bf05-cc032d76bfca,1,32
068d85b8-d912-4098-ad0b-ca89a62f5c52,3,145
6060ccca-d9a5-40ad-8115-1cc1c1c4b961,7,16
c94ef78b-b33d-45fd-8487-965207c9d945,8,12
e954b16c-f22b-42b7-aa1a-0f4968e1691b,5,52
4d44f717-f589-42ea-a0da-35c0b2cebe12,6,93
2e666c9b-784b-42b1-bc40-b9762bc2e6f1,4,106
00b3b693-ad84-4d26-99e5-29a87410d284,5,124
264593dd-f7be-46cf-be7a-70ae10429587,7,28
26815315-a687-4412-8b89-a8540cf3511b,4,119
adbca805-a326-4b26-b384-17e49db15a2a,8,181
47345c92-ef20-4112-a95b-b0d560ab8472,5,187
12e339b7-9b86-4af7-8ffb-a0d9ac287dd8,6,202
f6d62835-256d-4c2d-af75-0799fefae825,5,240
78231244-2854-4640-af53-747fa3e3755d,3,15
f6074f75-0b1f-41dd-af21-3d57d6af7ed8,9,235
3687b645-a140-4bf1-9af8-cbe7ebbcf18c,1,18
0139a0ef-3f38-48c1-a8f4-cdb8971c5e56,11,119
5c681692-bc32-4d77-b8bf-00c1c84cdf34,3,176
dbedfcd5-061f-4fe8-b4be-7849e7796eeb,3,94
c76ae83f-629c-4dec-bd08-17da904eb0f8,2,6
97c7e9f8-75eb-4ad7-bdec-82351aa5f509,6,124
55ff1289-026b-42b5-ac2e-a3c5952e3f2e,10,19
f6904afc-8fd2-43ee-8af5-4223a6f60c95,10,102
7b19a646-c391-4358-9088-35d3710f11cc,5,0
c5d8cfa2-668a-4693-ba82-138ead2a1243,3,150
4c26e4cd-6be2-4d99-8e08-416e820fd6ab,1,25
119410ae-cd1c-4b51-bcaa-55259ad02a50,11,222
c4608e6b-00d9-4684-84ba-29d9436c02e9,1,19
18bc3943-9608-42d0-8a5b-e6d6317dc6bf,2,79
5a07d70a-513d-466c-ac35-6cb0c413ef13,0,124
271df9d6-081e-4a82-9a03-284b222cc6de,8,22
2675287f-3539-448d-88e7-89e3a79ceae1,1,97
668cc798-39a0-4aa8-9ce2-8f7e57f2956b,6,59
d897ca8e-3f15-4c5b-88fd-4f26ad854035,6,184
09d186bd-55db-482b-8fd1-42680422fbc6,0,33
ced17108-a0a0-49e1-802f-27674bc9cff8,7,113
29055f8a-1eab-4667-81b7-bf5c93bf8f8f,0,204
10af8192-775c-4c9b-951f-4af97d720980,5,78
3b39307e-cc90-4fbc-a6b3-da41f2b779d0,5,114
a9d40a33-6993-4a77-b9d6-09d5264db499,7,165
9b4f46b8-27ec-45b6-981f-05a8559c6a60,2,171
c961a52b-10a1-4000-9f1c-35867d6ad4a9,6,161
c86d4064-1fd8-4235-af55-ba34274f378c,6,0
20769284-9ad0-43fb-af94-4bafe04769e7,5,82
01de6ccf-e791-4290-a58f-9ac3cfbb7f45,1,228
58cd06e4-0397-407b-9f17-0a52949103fb,4,2
744fdfae-f734-42a7-9468-ea572f95604a,7,242
da7c0413-5bf2-424c-9883-ba642dd49f7c,8,237
e35b8a93-8ed5-400d-a677-58d33aa8f82c,0,48
a57c5765-7575-4cec-b679-1a34688457c7,7,1
956adedc-57c9-4597-9642-37687c3b3ea6,10,109
162e07dc-5c5c-448c-8a81-cc7d4c2d4d02,2,202
85411bc5-346a-4713-84cd-2b8a4c82b77b,4,247
8824865f-ae63-4a2a-9b8b-c7a3f84ea4c0,7,194
bfed5ff4-eb6c-49bb-ae37-76f4e4a35689,2,190
b5a6b9fb-8d1c-497e-b2f8-50d1e2b049c7,0,92
851cc535-732f-4965-a47f-3719d80afe3e,9,143
1349e70e-4472-4cee-872b-b8afc9f1e3a2,8,128
50d94f5d-aaa6-4819-8b96-a3270039d0a9,2,159
35ebfbe0-5e52-432d-bfb7-627545d85ef4,4,155
20abb4b6-d3e7-432e-b024-825adae8b31e,9,112
de8f6405-63a4-40e4-bafb-e41aec1096a7,1,67
73522896-9442-4522-99ff-14a58ffa918a,7,164
553fd1fe-73f5-4b43-8d40-a24d59598330,1,125
9a6d5a06-6f8c-4d53-9dcd-b91e57271257,9,60
2efc5acc-2ab3-49d6-afb1-856cc8911733,1,2
5158b25c-9e7a-447b-9a13-50d0f3128633,3,129
459b8cb1-c4f9-4282-8d2c-c130e4bf6109,7,170
a8e0d2fe-6f2b-4e98-9b85-9e3dac29825e,2,221
11694d43-461b-45ad-b000-10a0fa5e99ab,4,79
31e25661-b421-4bc8-a4ae-a1a67ed94bac,8,96
9090aec8-8e29-41bc-932e-5266f7cd6f75,6,208
f5f49f14-ba9b-4683-a0e1-b169df57aa1a,0,66
ded871f1-9680-426d-a508-e3b87d931e98,8,171
dbfab593-d456-4e79-a065-3a60cdd597d6,6,199
b5ddf153-0937-4986-ae55-cbff0ec9cf96,0,118
19aa1389-0747-4c4f-bb4e-3564ae4074be,2,201
aeeec674-06ce-4f2d-b68e-093779dc92fd,8,220
e65ef73e-9275-42a8-9979-b942fc941b8d,9,213
037b7e93-b8aa-4349-8474-9685df095b52,11,100
62af9b9d-6638-4fe4-9dc4-3b8888e2d5f0,10,166
8dc0e698-171d-4cd6-8d91-3bd89c827cdb,7,70
269c3c90-fff0-460c-a951-f1d9f3342cb7,3,56
a7565706-bf91-4304-a08d-b3b0f868c9ba,5,22
94b1da65-e91d-47ef-bfce-d761b1f79745,11,155
3796d45c-2b24-4e80-aaec-697b7f2101d2,6,177
15abd879-39fe-4784-9fc5-7765857e7a25,2,238
d4496bb6-6e91-48ec-be60-0a689da60bc8,10,232
1b9ab050-10af-4ffd-aef8-206dffe91ea6,11,78
1df0fe7d-1c90-4a47-acc8-f123a2215b09,0,3
f70376ae-6c23-4eb9-81a4-1eb15a4bf6ef,11,25
b7ffae3b-3f05-4e1c-8383-af17f5d71e6a,7,201
c4e50b17-b565-40f0-8a5e-ff2739bd5490,2,19
381cf518-ab5e-4615-9f49-456c9c556fa5,11,113
34ddf1ae-117b-4639-8137-53d21de41b27,11,217
bf6585f8-25de-46b1-9bae-8d605292c985,11,151
f76ea5f8-9f12-4ea8-b3fa-05af55d18a70,2,133
44b9f346-da04-4eb4-8eb8-deefc82d5df1,6,152
1baf6aca-3c18-4e02-a3b9-9425a564e1cb,7,98
cf3d879b-cdbb-4f50-8877-fb7135605ffc,0,187
92d46045-f48c-4214-9672-e777a0ad93c9,5,16
bebf22c0-1a34-4819-a822-822cbf730ea0,8,137
db57f753-bfa0-44db-a65b-bf657cbcd6aa,3,191
d17eabd1-b648-45bd-95ad-25fc14354b3c,7,142
d5b32aab-1db8-4846-8378-9367f58825b5,6,114
9e8f041a-3f94-4c74-bf72-baa6e169164a,11,110
7f013adc-5637-42f5-8a4b-0ea94f10799c,11,32
f61983d9-9502-4c78-b112-65c6df88a447,2,201
133dd376-f17c-4ec1-bdbb-3da3694be5c4,8,153
6bb14279-afcf-40ff-84a4-3f4b75218353,9,26
b28c4a31-b7cf-4617-a836-cc08146338d1,7,82
95dc0889-d663-4a3c-97a7-134e82ceb9e2,5,53
990eba8a-eecf-4e9a-9c30-8c347930594b,5,217
ab8a4cfa-ffe7-4f5d-a90e-5c1a2767c8ee,6,119
f6e1e3e2-2350-4e35-b4b1-5f07db733dfc,9,127
d8b6aaf0-cc72-486f-9330-3beebe415f7c,11,229
92f58a91-30e3-4089-975c-22800f0c0218,8,152
62fead07-fe45-4412-805a-4f8d4697bd73,3,131
4eb1d61f-af7b-4826-8fcc-413e093f1a62,8,42
dee32789-c69e-463a-9ef6-46fcbc315f2e,1,127
05fe3236-637f-45a9-8f9c-d479395cb01b,8,246
d0f7ad28-4545-4e9d-b5a1-a46401b52c73,0,92
0482fdee-6f3b-481e-ac19-6a1a18eaaa96,8,155
401500cb-2e0b-4718-8b47-d5a0f35b8a3a,10,58
730d1c43-e0a0-43a6-8532-46d53251143a,9,80
fd1fbee1-be3c-48e5-a874-a4bbfcedfefc,2,228
5beea42e-6e7b-4101-8f22-aef619f47e17,8,100
20ae51cb-dc79-44bf-b84f-f4539c353411,4,17
fb412dd7-a283-489d-b84e-66792bf9ef3d,5,223
13bab8f3-06f5-4686-aa80-453edabe7fa7,7,203
4d35855f-bcf8-48cc-8c9d-b2c0076214f8,7,174
4b6ceeac-276f-4397-8c12-b677e221c5a8,1,79
8077f829-5d30-4805-909f-0fffe3363f07,5,135
ab61ee02-8ffa-45c3-aec0-c3121d1cb043,11,57
657d981b-2c6d-43d7-a2f9-2d4a99c400b3,0,162
58e91522-62c9-4565-a22a-d5b4f7b26f5d,3,229
f7e67bba-444d-441d-ba04-ee961559033e,5,164
6e485fdc-2ba9-45f1-bd52-2649df49385a,1,89
4ba74cfc-191c-4961-bd00-d7a4198dcb06,7,165
3745a9df-55e4-4161-aacd-9dc117d7d33a,10,18
256cc76f-06fa-4464-b0a9-5f56aa18d6fe,2,57
6ce40d00-e4ee-4506-a7a8-7f1f83fa3bd4,5,4
af9d3fed-22d2-4af7-831e-fbb33c3aa5a7,0,154
debc1021-9612-429f-b7de-b82ca0a8d55d,2,118
1304e6f3-fb62-4d97-8a07-43cfb9cde7b0,5,151
969a510b-6d0a-44ec-ae3b-f8fc8c5861af,5,94
2a3e08c2-887f-420f-bf2b-29623f44ffb8,0,126
ce044950-662e-47c1-8877-6a9f95564cc0,2,216
0df16a69-5fe7-4c7d-abb1-112217309234,7,187
44096747-8601-4ed3-9822-1bae887f2616,1,87
3a8bce3e-6374-4734-8a17-74ff9be895c6,2,217
3ea1aed2-f390-46bf-adac-6be861a18a0c,0,217
b2fc7ecf-e6d2-4fb2-b66b-574f80529908,8,208
f135cd14-e0d6-4a4c-903e-3f1f96ea8384,6,138
7a75418b-579d-4b41-8fef-aa8a3ea592bf,3,37
274db8eb-c362-49d7-8576-406521aa6865,0,231
56c70c07-108a-49ee-a451-66ba6b2e1854,10,231
90a6eead-ce17-4f33-94c0-0d7364001b89,11,182
5285c8d3-c2aa-4ae7-826a-e375b595e286,6,174
8f12349a-7978-459f-bf40-3508dfa7d3c6,8,105
0bab523b-0860-4c06-beda-c02ffb3cdaf4,7,212
2b8c94a3-89fe-4658-b926-01c7357b7232,5,237
ba3a315a-6d0f-4d08-9b8e-63d97976f8e2,9,186
e2bc210e-c3dc-442d-aa15-7ce86e693233,9,200
ff6ef367-e638-419d-905c-ce5b7304dc65,7,43
cea50a1f-fa50-43f9-b9ce-c9241adf51f4,7,142
3d4b48b1-9349-478b-a0d0-acf7c9650641,3,83
a29d2170-f793-4fa5-b881-0209b95dc5d5,0,122
88bf47d2-d51a-4519-9116-df922a910bce,8,55
a6607933-10fb-48c5-8004-c0cc20396b3a,0,99
369ac12b-fc8f-486e-ac28-f0640af5d8b1,9,24
46687863-ea3a-4896-b6a8-fdbe557ef79b,11,82
d0076fb4-ab0b-426a-a877-7a9423e5b7e9,5,73
c0e1bcd2-f7e6-4afe-a3f2-f954ea0b8d75,3,45
404ac62c-685f-4d77-be76-1900ef1472c8,3,234
593b22ff-ef2b-4d5c-ad4b-1ddf2389bc46,10,87
81ff4317-bf8c-4e58-8f38-d03cb8fdf18b,1,23
55b7a324-99aa-4621-82f0-ad07f853aece,10,187
b05eec41-1e7a-4839-b153-92c5b2ece761,7,63
afaba3b9-ba27-4ace-b325-68866316a192,9,130
6264c611-6b55-4bae-b410-29a071d1a3c9,5,93
011042fb-f35e-4824-904c-b58755fed7e4,7,163
6ce23620-bf77-4b11-b8c2-8499b77f777e,4,158
c8de604f-9694-4264-a743-ae4b8c1daa65,2,210
a1ea3843-288a-4acd-8c34-214bf6ae56bc,6,140
2a45cd3a-d697-4bf9-9d6b-61bfb4e0b85d,3,162
d0b57184-1eb8-4689-ba13-3a9855cace84,5,167
6124423f-c809-4707-920d-89844286ccd7,0,99
daaab44f-f588-49e6-90ce-9cf616e21f68,7,177
72564648-6261-40d3-8b92-05be862c792f,4,70
1e37b053-6483-463f-afd6-efc5abfb4c84,9,94
3d100ec0-efdb-40a3-970a-5989fa1fc63a,3,201
32899284-7456-44a8-bf5f-b161bdbbd572,10,191
784771f1-81ee-406c-a63f-41d2b73457b4,8,6
c00c0194-3b87-40d6-b35b-83226adb1d2d,2,210
